begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom   5.524150   6.378675  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.143113   8.770702  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.381038   8.770702  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.762020   6.378771  12.255250 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.762075   7.961432  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.132782   5.587297  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.915518   5.587297  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.524095   7.973392  14.455312 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
energy   0.000000
charge 0.0
end
begin
comment structure_Os9Pd3
lattice  10.961300   0.000000   0.000000
lattice  -5.480650   9.492764   0.000000
lattice   0.000000   0.000000  24.474900
atom   0.000000   0.000000   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.370162   2.373191   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.370163   2.373191   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.740325   0.000000   9.999955 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.740435   1.582064  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.370272   3.955255  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.370217   3.955350  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -0.000055   1.582159  12.237450 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000110   3.251841  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.446070   0.747175  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.034690   0.747175  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.740380   3.164223  14.468582 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.480650   0.000000   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.110488   2.373191   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.850812   2.373191   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.220975   0.000000   9.999955 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.221085   1.582064  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.850922   3.955255  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.110433   3.955350  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.480595   1.582159  12.237450 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
